id,name,gear_style,country,orientation,region,crag,grade,grade_clean,grade_system
9450353553,Boeing 474,Sport,Austria,Ost,Hintenburg,Überhang,UIAA:10-/10,10-,UIAA
9450353466,Vibrator,Sport,Austria,Ost,Hintenburg,Überhang,UIAA:8-,8-,UIAA
9450353379,Federloser Sturzpilot,Sport,Austria,Ost,Hintenburg,Überhang,UIAA:9-/9,9-,UIAA
9450353292,Ideallinie,Sport,Austria,Ost,Hintenburg,Überhang,UIAA:8-,8-,UIAA
9450353205,Tomasio,Sport,Austria,Ost,Hintenburg,Überhang,UIAA:7+,7+,UIAA
9450353118,Sticky,Sport,Austria,Ost,Hintenburg,Überhang,UIAA:8/8+,8,UIAA
9450353031,Peilschwein,Sport,Austria,Ost,Hintenburg,Überhang,UIAA:7-,7-,UIAA
9450352944,Sintersäule,Sport,Austria,Ost,Hintenburg,Überhang,UIAA:6-,6-,UIAA
9450352857,Mantle zur Wuchtl,Sport,Austria,Ost,Hintenburg,Überhang,UIAA:7+,7+,UIAA
447735909,Komm Schnell,Sport,Austria,Ost,Hintenburg,Platte,UIAA:7-,7-,UIAA
447735810,"Dein Kaffee, Mein Bier",Sport,Austria,Ost,Hintenburg,Platte,UIAA:6+,6+,UIAA
447735711,Summer blues,Sport,Austria,Ost,Hintenburg,Platte,UIAA:6+,6+,UIAA
447735612,Toyota,Sport,Austria,Ost,Hintenburg,Platte,UIAA:6+,6+,UIAA
447735513,Knackig,Sport,Austria,Ost,Hintenburg,Platte,UIAA:8+,8+,UIAA
447735408,Partisan,Sport,Austria,Ost,Hintenburg,Platte,UIAA:7+,7+,UIAA
447735303,Supermodell,Sport,Austria,Ost,Hintenburg,Platte,UIAA:8-,8-,UIAA
447735198,Rebell,Sport,Austria,Ost,Hintenburg,Platte,UIAA:7,7,UIAA
447735093,Casanova Hansis Flucht ins Flachland,Sport,Austria,Ost,Hintenburg,Platte,UIAA:7,7,UIAA
447734988,Klassiker,Sport,Austria,Ost,Hintenburg,Platte,UIAA:6,6,UIAA
761374560,Rupitous crack (kurz),Sport,Austria,Ost,Klettergarten Mannersdorf,Crackwall,UIAA:7+/8-,7+,UIAA
761374455,Rupitous crack,Sport,Austria,Ost,Klettergarten Mannersdorf,Crackwall,UIAA:7+/8-,7+,UIAA
761374344,Fingerkiller (kurz),Sport,Austria,Ost,Klettergarten Mannersdorf,Crackwall,UIAA:8/8+,8,UIAA
761374239,Fingerkiller,Sport,Austria,Ost,Klettergarten Mannersdorf,Crackwall,UIAA:8/8+,8,UIAA
761374134,Marion piazd,Sport,Austria,Ost,Klettergarten Mannersdorf,Crackwall,UIAA:6,6,UIAA
761371509,Aller Anfang...,Sport,Austria,Ost,Klettergarten Mannersdorf,Plattenwand,UIAA:7-,7-,UIAA
761371404,Ostafrika,Sport,Austria,Ost,Klettergarten Mannersdorf,Plattenwand,UIAA:6,6,UIAA
761371299,Westafrika,Sport,Austria,Ost,Klettergarten Mannersdorf,Plattenwand,UIAA:6,6,UIAA
761371194,Mühsam,Sport,Austria,Ost,Klettergarten Mannersdorf,Plattenwand,UIAA:7/7+,7,UIAA
761371089,Hello Kitty,Sport,Austria,Ost,Klettergarten Mannersdorf,Plattenwand,UIAA:6+,6+,UIAA
761369289,Pfötchenspur,Sport,Austria,Ost,Klettergarten Mannersdorf,Kinderwand,UIAA:4-,4-,UIAA
761369184,Nina hat's geschafft,Sport,Austria,Ost,Klettergarten Mannersdorf,Kinderwand,UIAA:4-,4-,UIAA
761369079,Die Mutprobe,Sport,Austria,Ost,Klettergarten Mannersdorf,Kinderwand,UIAA:4-,4-,UIAA
761361219,Cindy,Sport,Austria,Ost,Klettergarten Mannersdorf,Bandlwand,UIAA:6/6+,6,UIAA
761361114,Lofoten,Sport,Austria,Ost,Klettergarten Mannersdorf,Bandlwand,UIAA:5+,5+,UIAA
761361009,Die Zweite,Sport,Austria,Ost,Klettergarten Mannersdorf,Bandlwand,UIAA:5,5,UIAA
761360880,Die Erste,Sport,Austria,Ost,Klettergarten Mannersdorf,Bandlwand,UIAA:5+,5+,UIAA
761377206,Giovanni Piaz,Sport,Austria,Ost,Klettergarten Mannersdorf,Südwand,UIAA:6,6,UIAA
761377101,Die Moralische,Sport,Austria,Ost,Klettergarten Mannersdorf,Südwand,UIAA:7-,7-,UIAA
8746433412,Schwarze Madonna,Sport,Austria,Ost,Kulmriegel,Kulm VI,UIAA:8+,8+,UIAA
8746433295,Irreschwein,Sport,Austria,Ost,Kulmriegel,Kulm VI,UIAA:8+,8+,UIAA
8746433139,Surreal,Sport,Austria,Ost,Kulmriegel,Kulm VI,UIAA:8,8,UIAA
8746433019,Christengrottendiagonale,Sport,Austria,Ost,Kulmriegel,Kulm VI,UIAA:9,9,UIAA
8746418715,Kulmkinder,Sport,Austria,Ost,Kulmriegel,Kulm V,UIAA:4,4,UIAA
8746416645,1349,Sport,Austria,Ost,Kulmriegel,Kulm V,UIAA:5,5,UIAA
8746402683,Mut zum Lückenschlag,Sport,Austria,Ost,Kulmriegel,Kulm V,UIAA:6,6,UIAA
8746402572,Leichte,Sport,Austria,Ost,Kulmriegel,Kulm V,UIAA:4,4,UIAA
8746402455,MGLA,Sport,Austria,Ost,Kulmriegel,Kulm V,UIAA:7,7,UIAA
8746402350,Reitschule,Sport,Austria,Ost,Kulmriegel,Kulm V,UIAA:7-,7-,UIAA
8746402233,Exercises in Futility,Sport,Austria,Ost,Kulmriegel,Kulm V,UIAA:6+,6+,UIAA
8746402122,Internal Winter,Sport,Austria,Ost,Kulmriegel,Kulm V,UIAA:8-,8-,UIAA
8746402005,The Blade,Sport,Austria,Ost,Kulmriegel,Kulm V,UIAA:8-,8-,UIAA
8746401876,Singer of strange songs,Sport,Austria,Ost,Kulmriegel,Kulm V,UIAA:6+,6+,UIAA
8746401771,Milchzahn,Sport,Austria,Ost,Kulmriegel,Kulm V,UIAA:3-,3-,UIAA
8746401666,Zahnstein,Sport,Austria,Ost,Kulmriegel,Kulm V,UIAA:5,5,UIAA
8746374954,Kulmzahn,Sport,Austria,Ost,Kulmriegel,Kulm V,UIAA:6+,6+,UIAA
8742515907,Unsere Gier,Sport,Austria,Ost,Kulmriegel,Kulm IV,UIAA:7-,7-,UIAA
8742515808,Skadi,Sport,Austria,Ost,Kulmriegel,Kulm IV,UIAA:8-,8-,UIAA
8742515709,Volva,Sport,Austria,Ost,Kulmriegel,Kulm IV,UIAA:7+,7+,UIAA
8742515610,Sturmwuth,Sport,Austria,Ost,Kulmriegel,Kulm IV,UIAA:7-,7-,UIAA
8742497673,Große Übung,Sport,Austria,Ost,Kulmriegel,Kulm III,UIAA:3,3,UIAA
8742497574,Kleine Übung,Sport,Austria,Ost,Kulmriegel,Kulm III,UIAA:3,3,UIAA
8742497475,Wolfssturm,Sport,Austria,Ost,Kulmriegel,Kulm III,UIAA:5-,5-,UIAA
8742497376,Tanz in den Wahnsinn,Sport,Austria,Ost,Kulmriegel,Kulm III,UIAA:5+,5+,UIAA
8742497277,Stählerne Tore,Sport,Austria,Ost,Kulmriegel,Kulm III,UIAA:7+,7+,UIAA
8742497178,Entweg,Sport,Austria,Ost,Kulmriegel,Kulm III,UIAA:6+,6+,UIAA
8742497079,Hordes of Nebulah,Sport,Austria,Ost,Kulmriegel,Kulm III,UIAA:7,7,UIAA
8742478431,Sodomist,Sport,Austria,Ost,Kulmriegel,Kulm III,UIAA:7-,7-,UIAA
8742478317,Holy Moses,Sport,Austria,Ost,Kulmriegel,Kulm III,UIAA:7+,7+,UIAA
8742478215,Schrei der Wölfe,Sport,Austria,Ost,Kulmriegel,Kulm III,UIAA:6-,6-,UIAA
8742437970,Heldenschwund,Sport,Austria,Ost,Kulmriegel,Kulm II,UIAA:5+,5+,UIAA
8742437859,Vagabund,Sport,Austria,Ost,Kulmriegel,Kulm II,UIAA:5+,5+,UIAA
8742437754,Buckelfluch,Sport,Austria,Ost,Kulmriegel,Kulm II,UIAA:5-,5-,UIAA
8742437649,Streuner,Sport,Austria,Ost,Kulmriegel,Kulm II,UIAA:6,6,UIAA
8742437544,Hüfthoch,,Austria,Ost,Kulmriegel,Kulm II,UIAA:6+,6+,UIAA
8739702213,Perished in Pain,Sport,Austria,Ost,Kulmriegel,Kulm II,UIAA:7-,7-,UIAA
8739702096,Chasing Dragons,Sport,Austria,Ost,Kulmriegel,Kulm II,UIAA:7,7,UIAA
8739701979,Schurl II,Sport,Austria,Ost,Kulmriegel,Kulm II,UIAA:9+,9+,UIAA
8739701874,Seidelriss,Sport,Austria,Ost,Kulmriegel,Kulm II,UIAA:7+,7+,UIAA
8739701763,Dramadach,Sport,Austria,Ost,Kulmriegel,Kulm II,UIAA:9+/10-,9+,UIAA
8739701640,Flachdach,Sport,Austria,Ost,Kulmriegel,Kulm II,UIAA:8+,8+,UIAA
8739701523,Nekronatalenheten,Sport,Austria,Ost,Kulmriegel,Kulm II,UIAA:7,7,UIAA
8739701406,Beyond the Apocalypse,Sport,Austria,Ost,Kulmriegel,Kulm II,UIAA:7+,7+,UIAA
8739701199,"Uuups, das ist neu",Sport,Austria,Ost,Kulmriegel,Kulm II,UIAA:7+,7+,UIAA
8736256452,Weinheber,Sport,Austria,Ost,Kulmriegel,Kulm I,UIAA:6,6,UIAA
8736256353,Widerporst,Sport,Austria,Ost,Kulmriegel,Kulm I,UIAA:5,5,UIAA
8736256254,Widerlicher Widerstand,Sport,Austria,Ost,Kulmriegel,Kulm I,UIAA:6+,6+,UIAA
8736256155,In the Woods,Sport,Austria,Ost,Kulmriegel,Kulm I,UIAA:7-,7-,UIAA
8736256044,Woods of Belial,Sport,Austria,Ost,Kulmriegel,Kulm I,UIAA:6,6,UIAA
8736255945,Yellow Fear,Sport,Austria,Ost,Kulmriegel,Kulm I,UIAA:7/7+,7,UIAA
8729302767,Keine Schuld,Sport,Austria,Ost,Bucklige Welt,Raststation Hütten,UIAA:4,4,UIAA
8729302590,Autobahn,Sport,Austria,Ost,Bucklige Welt,Raststation Hütten,UIAA:6-,6-,UIAA
8729302488,Babylon,Sport,Austria,Ost,Bucklige Welt,Raststation Hütten,UIAA:5+,5+,UIAA
8729302377,Schloßallee,Sport,Austria,Ost,Bucklige Welt,Raststation Hütten,UIAA:4+,4+,UIAA
8729302275,Anfängertour,Sport,Austria,Ost,Bucklige Welt,Raststation Hütten,UIAA:3,3,UIAA
8728996092,Außenseiter*in,Sport,Austria,Ost,Bucklige Welt,Raststation Hütten,UIAA:6,6,UIAA
8728995993,Cold spring,Sport,Austria,Ost,Bucklige Welt,Raststation Hütten,UIAA:7,7,UIAA
8728995894,Weiße Rose,Sport,Austria,Ost,Bucklige Welt,Raststation Hütten,UIAA:7-,7-,UIAA
8728995801,Hans Milch,Sport,Austria,Ost,Bucklige Welt,Raststation Hütten,UIAA:6-,6-,UIAA
8728995708,Tiefland,Sport,Austria,Ost,Bucklige Welt,Raststation Hütten,UIAA:4+,4+,UIAA
8729359716,Deppenausweisung,Sport,Austria,Ost,Petersbaumgarten,Wachturm,UIAA:4,4,UIAA
8729359617,Die gute Schuppe,Sport,Austria,Ost,Petersbaumgarten,Wachturm,UIAA:5-,5-,UIAA
8729359518,Buckelpatriot,Sport,Austria,Ost,Petersbaumgarten,Wachturm,UIAA:7-,7-,UIAA
8729359419,Ethnomasochist,Sport,Austria,Ost,Petersbaumgarten,Wachturm,UIAA:7,7,UIAA
8729359308,Ute blockt,Sport,Austria,Ost,Petersbaumgarten,Wachturm,UIAA:6+,6+,UIAA
8729359209,Kein Bock auf Bouldern,Sport,Austria,Ost,Petersbaumgarten,Wachturm,UIAA:6,6,UIAA
8729359110,Kohlensack,Sport,Austria,Ost,Petersbaumgarten,Wachturm,UIAA:4-,4-,UIAA
8182082979,Licht am Ende des Tunnels,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:5+,5+,UIAA
8182083981,Genial,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:7-/7,7-,UIAA
8182083882,Greenslime,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:6+/7-,6+,UIAA
8182083777,Haberlkante,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:8-/8,8-,UIAA
8182083684,Grenzgenial,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:7/7+,7,UIAA
8182083591,Unbekannt,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:7+/8-,7+,UIAA
8182083486,Welkes Blatt,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:7+,7+,UIAA
8182083375,Alt im Spalt,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:7+/8-,7+,UIAA
8182083276,All und Äther,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:7+,7+,UIAA
8182083189,Verschneidung,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:6-,6-,UIAA
8182083084,Geradlinig,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:5-,5-,UIAA
8182082880,Wand,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:6,6,UIAA
8182082781,Piazverschneidung,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:6-,6-,UIAA
9061390350,Definierte Kante,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:7,7,UIAA
8182082676,Zahnlückenfee,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:6+,6+,UIAA
8182082589,schmale Wand,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:6,6,UIAA
9061382322,Linker Auslauf,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:6,6,UIAA
8182082223,Windhöhrampe,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:4,4,UIAA
8182082490,No Name,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:6,6,UIAA
8182082397,Gleichschaltung,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:8,8,UIAA
8182082310,NN,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:8,8,UIAA
8182082136,Namenlos 1,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:9-,9-,UIAA
8181760434,Rechte Perle,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:6+,6+,UIAA
8181760329,Windhöhperle,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:7-,7-,UIAA
8181760224,Welcome Perle,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:7-,7-,UIAA
8181760146,Traumhaftes Ende,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:7-,7-,UIAA
8181738654,Lebe die Träume,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:6+/7-,6+,UIAA
8181760047,Ausgeträumt,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:7,7,UIAA
8181739092,Heimat deine Sterne,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:6+,6+,UIAA
8181739005,Panzerschokolade,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:7+,7+,UIAA
8181738912,Noname Nojoy,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:8-/8,8-,UIAA
8181738819,Noname Nojoy,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:7,7,UIAA
8181738732,Marschmusik,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:7-,7-,UIAA
8243905644,A schwere Partie,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:5+,5+,UIAA
8181738567,Plötzlich da,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:5+,5+,UIAA
8243905458,Schlüssig,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:4,4,UIAA
8181738474,Unschlüssig,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:4+,4+,UIAA
8181738387,Fischauer Beitrag,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:5-,5-,UIAA
8243905551,Freie Wegwahl,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:5+,5+,UIAA
8181738300,Gepfählt und aufgespießt,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:6+,6+,UIAA
8181738207,Angst im Rücken,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:7-,7-,UIAA
9059109516,Renja Räubertochter,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:3+,3+,UIAA
8181738108,Homosapiens,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:4,4,UIAA
8181738015,Höhlenforscher,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:4,4,UIAA
8181737922,König der letzten Tage,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:7,7,UIAA
8181737736,Herr Folterknecht,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:6,6,UIAA
8181737637,Für Georg,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:9-,9-,UIAA
8181737532,Ich Tarzan du Jane,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:7+,7+,UIAA
8181737433,Buckeltarzan,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:6+,6+,UIAA
8181737334,Klang der Ketten,Sport,Austria,Ost,Petersbaumgarten,Windhöhe West,UIAA:5,5,UIAA
7934990769,Borknagar,Sport,Austria,Ost,Petersbaumgarten,Finsterburg,UIAA:4+,4+,UIAA
3444667458,Taakeferd,Sport,Austria,Ost,Petersbaumgarten,Finsterburg,UIAA:6-,6-,UIAA
7934986119,Wasser für Wotan,Sport,Austria,Ost,Petersbaumgarten,Finsterburg,UIAA:8+/9-,8+,UIAA
7934981010,End of Time,Sport,Austria,Ost,Petersbaumgarten,Finsterburg,UIAA:8-,8-,UIAA
7934974887,Sinister,Sport,Austria,Ost,Petersbaumgarten,Finsterburg,UIAA:8,8,UIAA
7934971593,Namenlos,Sport,Austria,Ost,Petersbaumgarten,Finsterburg,UIAA:7+,7+,UIAA
7934966514,Hans Siste Vinter,Sport,Austria,Ost,Petersbaumgarten,Finsterburg,UIAA:7+/8-,7+,UIAA
3444986487,Bayhem,Sport,Austria,Ost,Petersbaumgarten,Finsterburg,UIAA:7-,7-,UIAA
3739946943,Wotans Dach,Sport,Austria,Ost,Petersbaumgarten,Finsterburg,UIAA:7+/8-,7+,UIAA
3734403360,Coming of Asatru,Sport,Austria,Ost,Petersbaumgarten,Finsterburg,UIAA:7-,7-,UIAA
3444989373,Destroyer 666,Sport,Austria,Ost,Petersbaumgarten,Finsterburg,UIAA:7/7+,7,UIAA
3444668868,Erik may you rape the angels?,Sport,Austria,Ost,Petersbaumgarten,Finsterburg,UIAA:8-,8-,UIAA
3193403658,BWI,Sport,Austria,Ost,Bucklige Welt,Gsolberg,UIAA:5,5,UIAA
3193403523,Die Endstation,Sport,Austria,Ost,Bucklige Welt,Gsolberg,UIAA:6,6,UIAA
3193403394,Zertanz die Toleranz,Sport,Austria,Ost,Bucklige Welt,Gsolberg,UIAA:6+,6+,UIAA
3193403262,Eisern Thor,Sport,Austria,Ost,Bucklige Welt,Gsolberg,UIAA:6+,6+,UIAA
3193403136,Schwarzmond,Sport,Austria,Ost,Bucklige Welt,Gsolberg,UIAA:7-,7-,UIAA
3193403040,Puchberger Sozialhilfe,Sport,Austria,Ost,Bucklige Welt,Gsolberg,UIAA:6-,6-,UIAA
3193402920,Bergführerriß,Sport,Austria,Ost,Bucklige Welt,Gsolberg,UIAA:5,5,UIAA
3193402785,Revolte gegen die moderne Welt,Sport,Austria,Ost,Bucklige Welt,Gsolberg,UIAA:5,5,UIAA
3193402656,Wilder Tiger,Sport,Austria,Ost,Bucklige Welt,Gsolberg,UIAA:6+,6+,UIAA
3193402539,Den Tiger reiten,Sport,Austria,Ost,Bucklige Welt,Gsolberg,UIAA:5+,5+,UIAA
3193402452,Isiskacke,Sport,Austria,Ost,Bucklige Welt,Gsolberg,UIAA:6-,6-,UIAA
3193402365,Afra Schick,Sport,Austria,Ost,Bucklige Welt,Gsolberg,UIAA:6+,6+,UIAA
8735150679,Kauen und Schmatzen,Sport,Austria,Ost,Scheiblingkirchen,Bärenwand,UIAA:6-,6-,UIAA
8735150580,Letzte Wehr,Sport,Austria,Ost,Scheiblingkirchen,Bärenwand,UIAA:6+,6+,UIAA
8735150481,Der schwarze Mann,Sport,Austria,Ost,Scheiblingkirchen,Bärenwand,UIAA:7-/7,7-,UIAA
8735150382,Der Befehl,Sport,Austria,Ost,Scheiblingkirchen,Bärenwand,UIAA:7-,7-,UIAA
8735150283,Bärengang,Sport,Austria,Ost,Scheiblingkirchen,Bärenwand,UIAA:4+,4+,UIAA
8735150184,Kriegerkante,Sport,Austria,Ost,Scheiblingkirchen,Bärenwand,UIAA:5,5,UIAA
8735150085,Erfreut euch der Säge,Sport,Austria,Ost,Scheiblingkirchen,Bärenwand,UIAA:6+,6+,UIAA
8735149986,Unter den Knien,Sport,Austria,Ost,Scheiblingkirchen,Bärenwand,UIAA:7+/8-,7+,UIAA
8735149881,Ali Hubertus Extension,Sport,Austria,Ost,Scheiblingkirchen,Bärenwand,UIAA:9,9,UIAA
8735149776,Kleiner Poser,Sport,Austria,Ost,Scheiblingkirchen,Bärenwand,UIAA:9-,9-,UIAA
8735472768,Zucht und Ordnung,Sport,Austria,Ost,Scheiblingkirchen,Zeughaus,UIAA:6+,6+,UIAA
8735472669,Hammergott,Sport,Austria,Ost,Scheiblingkirchen,Zeughaus,UIAA:7,7,UIAA
8735472564,Servus TV,Sport,Austria,Ost,Scheiblingkirchen,Zeughaus,UIAA:8+,8+,UIAA
8735472459,Todfunk,Sport,Austria,Ost,Scheiblingkirchen,Zeughaus,UIAA:7,7,UIAA
8735472354,Galgenbaum,Sport,Austria,Ost,Scheiblingkirchen,Zeughaus,UIAA:5+,5+,UIAA
8735456403,Vita Activa,Sport,Austria,Ost,Scheiblingkirchen,Zeughaus,UIAA:7-,7-,UIAA
8735456286,Helena und Dordula,Sport,Austria,Ost,Scheiblingkirchen,Zeughaus,UIAA:7-,7-,UIAA
8735456157,Geboren aus Feuer,Sport,Austria,Ost,Scheiblingkirchen,Zeughaus,UIAA:7/7+,7,UIAA
8735456031,Mein liebes Mädl,Sport,Austria,Ost,Scheiblingkirchen,Zeughaus,UIAA:6-,6-,UIAA
8735455923,Zieh die Klinge,Sport,Austria,Ost,Scheiblingkirchen,Zeughaus,UIAA:6+,6+,UIAA
8735455809,Feld und Hof,Sport,Austria,Ost,Scheiblingkirchen,Zeughaus,UIAA:6,6,UIAA
8735455710,Der Teufel kommt,Sport,Austria,Ost,Scheiblingkirchen,Zeughaus,UIAA:6+,6+,UIAA
8735455605,Der heiße Stuhl,Sport,Austria,Ost,Scheiblingkirchen,Zeughaus,UIAA:6+,6+,UIAA
8735455506,Buckeln macht frei,Sport,Austria,Ost,Scheiblingkirchen,Zeughaus,UIAA:6+,6+,UIAA
8735455407,Die Wächter,Sport,Austria,Ost,Scheiblingkirchen,Zeughaus,UIAA:6+,6+,UIAA
8725204374,Fuxbau-Traverse,Boulder,Austria,Ost,Scheiblingkirchen,Fuxbau,FB_ALT:4,4,FB_ALT
8725182609,Killarabela,Sport,Austria,Ost,Scheiblingkirchen,Fuxbau,UIAA:5+,5+,UIAA
8725182510,Irmingot,Sport,Austria,Ost,Scheiblingkirchen,Fuxbau,UIAA:6,6,UIAA
8725182411,"Keine Blumen, keine Strapse",Sport,Austria,Ost,Scheiblingkirchen,Fuxbau,UIAA:6-,6-,UIAA
8725182312,Amarok,Sport,Austria,Ost,Scheiblingkirchen,Fuxbau,UIAA:5,5,UIAA
8725182207,Fuxbauriss,Trad,Austria,Ost,Scheiblingkirchen,Fuxbau,UIAA:4+,4+,UIAA
8725182108,Buckelsud,Sport,Austria,Ost,Scheiblingkirchen,Fuxbau,UIAA:6+,6+,UIAA
8725182009,Terror in Amerika,Sport,Austria,Ost,Scheiblingkirchen,Fuxbau,UIAA:7+/8-,7+,UIAA
8725181910,"Bleed, Suffer, Die",Sport,Austria,Ost,Scheiblingkirchen,Fuxbau,UIAA:7+/8-,7+,UIAA
8725181811,Finale Ligure,Sport,Austria,Ost,Scheiblingkirchen,Fuxbau,UIAA:6+,6+,UIAA
8725181712,Bux,Sport,Austria,Ost,Scheiblingkirchen,Fuxbau,UIAA:5+,5+,UIAA
8411342619,Auskneifer,Sport,Austria,Ost,Scheiblingkirchen,Wabenwand,UIAA:7/7+,7,UIAA
8411342520,Blutschwur,Sport,Austria,Ost,Scheiblingkirchen,Wabenwand,UIAA:8-,8-,UIAA
8411342421,Mondgedanken,Sport,Austria,Ost,Scheiblingkirchen,Wabenwand,UIAA:7-,7-,UIAA
8411342322,Die letzte Schlacht,Sport,Austria,Ost,Scheiblingkirchen,Wabenwand,UIAA:5+,5+,UIAA
8411342223,Durch die Lüfte rauscht ein Mahnen,Sport,Austria,Ost,Scheiblingkirchen,Wabenwand,UIAA:5+,5+,UIAA
8411342124,Mafia oder Gulag,Sport,Austria,Ost,Scheiblingkirchen,Wabenwand,UIAA:6-,6-,UIAA
8411342025,Wohlfühlzone,Sport,Austria,Ost,Scheiblingkirchen,Wabenwand,UIAA:5,5,UIAA
8411341926,Zickzackriss,Trad,Austria,Ost,Scheiblingkirchen,Wabenwand,UIAA:4+,4+,UIAA
3194969277,Wasilak,Sport,Austria,Ost,Scheiblingkirchen,Zyklamwandl,UIAA:6+,6+,UIAA
3194969184,Feigmann,Sport,Austria,Ost,Scheiblingkirchen,Zyklamwandl,UIAA:6+,6+,UIAA
3194969091,Carnarium,Sport,Austria,Ost,Scheiblingkirchen,Zyklamwandl,UIAA:5-,5-,UIAA
3194968998,Menschen in Ruinen,Sport,Austria,Ost,Scheiblingkirchen,Zyklamwandl,UIAA:5+,5+,UIAA
3194968905,Zorntrommeln,Sport,Austria,Ost,Scheiblingkirchen,Zyklamwandl,UIAA:5+,5+,UIAA
3194968812,Auf der Jagd,Sport,Austria,Ost,Scheiblingkirchen,Zyklamwandl,UIAA:6,6,UIAA
3194968719,Reich in Schwarz,Sport,Austria,Ost,Scheiblingkirchen,Zyklamwandl,UIAA:6+,6+,UIAA
3194968626,Ei der Daus,Sport,Austria,Ost,Scheiblingkirchen,Zyklamwandl,UIAA:6+,6+,UIAA
3194968533,Asotthalom,Sport,Austria,Ost,Scheiblingkirchen,Zyklamwandl,UIAA:8-,8-,UIAA
3194968395,Gebt mir ein Messer,Sport,Austria,Ost,Scheiblingkirchen,Zyklamwandl,UIAA:7+,7+,UIAA
3194968251,Waldgänger,Sport,Austria,Ost,Scheiblingkirchen,Zyklamwandl,UIAA:7+/8-,7+,UIAA
3194968110,Sieg des Lichtes,Sport,Austria,Ost,Scheiblingkirchen,Zyklamwandl,UIAA:7-,7-,UIAA
3194967969,Sagentöter,Sport,Austria,Ost,Scheiblingkirchen,Zyklamwandl,UIAA:7-,7-,UIAA
3194967846,Molto Onore,Sport,Austria,Ost,Scheiblingkirchen,Zyklamwandl,UIAA:6-,6-,UIAA
3194967753,Molti Nemici,Sport,Austria,Ost,Scheiblingkirchen,Zyklamwandl,UIAA:5,5,UIAA
3194967660,Kernstock,Sport,Austria,Ost,Scheiblingkirchen,Zyklamwandl,UIAA:6-,6-,UIAA
3194950689,Wellen der Zeit,Sport,Austria,Ost,Scheiblingkirchen,Zyklamwandl,UIAA:6+,6+,UIAA
